	score
CMTM2	5.563413925170899
UBE2L3	5.561791729927063
STRADB	5.560331807136536
FBXL14	5.558827157020569
CYP8B1	5.558791491985321
OASL	5.556853060722351
SCG2	5.5539486646652225
FSTL3	5.5520870923995975
THBS4	5.545548241138459
TWF1	5.542860887050629
GDF7	5.539510334730148
TAOK3	5.537553517818451
MECP2	5.537375557422638
ITGAL	5.53458833694458
S100A12	5.533217377662659
FBXL4	5.533209626674652
ZIK1	5.530880274772644
EPAS1	5.528567552566528
PRIM1	5.525155942440033
ZNF436	5.524583315849304
SESN2	5.523626136779785
UGT1A8	5.522937369346619
RPS10	5.522734781503678
SCG3	5.521863346099853
FAM131B	5.520200524330139
FBXL19	5.519814276695252
ZNF214	5.51812093257904
ZNF780A	5.51587450504303
MPP1	5.51334302186966
NOL12	5.5111739587783815
TIMM23	5.511083977222443
WAS	5.510337312221527
PEBP1	5.509840712547303
GNA14	5.507932063341141
SERPINC1	5.4988258361816404
C5AR1	5.49880084991455
KANSL3	5.497693009376526
RPL35A	5.496892023086548
USH1C	5.496441380977631
ZNF33A	5.496120717525482
NR2C2	5.495553169250488
NDUFB11	5.494134578704834
NDUFA8	5.488134746551514
GRM5	5.488087182044983
CHM	5.484230078458786
ENO3	5.482249093055725
CELSR2	5.481412994861603
ZFP14	5.481208543777466
APOBEC3F	5.481193630695343
RGS6	5.480283155441284
UGT2B17	5.4794724702835085
DCTN3	5.47874324798584
NDUFB4	5.477974796295166
FBXW11	5.476585235595703
NDUFB2	5.474933333396912
NDUFAB1	5.473254289627075
SBF1	5.469820518493652
ONECUT1	5.467061450481415
WNT16	5.465053578615189
NDUFA11	5.464549868106842
GRPEL2	5.46427006483078
NDUFB6	5.4615679407119755
ZNF85	5.460316553115844
MAP3K11	5.456309118270874
GAS6	5.453974277973175
NDUFA7	5.453835642337799
TFF3	5.450900876522065
APOBEC3C	5.449435734748841
TFF2	5.447329773902893
APOC3	5.445134406089783
PPP1R3E	5.442212278842926
ZNF559	5.442156827449798
CTDSP2	5.4392311787605285
HSPB2	5.438934082984924
ZNF143	5.435793995857239
ITSN2	5.435257747173309
FBXO43	5.434322040081025
ISG15	5.429991796016693
TSPAN7	5.428729338645935
NDUFA3	5.428233880996704
TLR5	5.42765398979187
STAP1	5.426554956436157
ZNF442	5.4261932063102725
NDUFA1	5.425233328342438
GNA15	5.424150220155716
OTOG	5.419911022186279
DNAJC19	5.417714622020721
RPL35	5.41622678220272
RPL3	5.415685170292854
ZNF701	5.4118707609176635
GNAQ	5.41040497303009
FSTL1	5.410187196731568
XPA	5.405752680301666
TIMM17B	5.405088431835175
MSL2	5.3982252025604245
NDUFA12	5.393198509216308
WNT8A	5.389794862270355
ZNF227	5.3886998701095585
ZNF721	5.38680095911026
ZNF460	5.3812054562568665
IL24	5.376578354835511
ZNF599	5.375751326084137
PCBP2	5.374090795516968
ITGA1	5.369528101682663
STXBP1	5.368426746129989
HSPH1	5.3677210521698
GLI1	5.367121777534485
FBXL18	5.366199505329132
EPS8L2	5.359122643470764
ZNF611	5.358656389713287
GRM2	5.358291476964951
SH2B1	5.358183102607727
DOCK7	5.354391942024231
NDUFC1	5.345059356689453
IL9	5.333856329917908
PLCB4	5.326550922989846
NUP155	5.323959727287292
FBP2	5.321212818622589
NDUFC2	5.31865017414093
ZNF791	5.316700899600983
GSTM5	5.316491818428039
ME1	5.315741910934448
WEE2	5.312854628562928
FBXL22	5.312104983329773
ZNF829	5.310231449604035
HRC	5.3101783776283265
PLTP	5.304214986562729
ITIH2	5.303142116069794
ZNF184	5.30268935918808
SEC11A	5.299560831785202
IL11	5.298878908157349
VPS72	5.2972331666946415
APOBEC3B	5.295760507583618
PTPN12	5.288016617298126
HTR1F	5.287991988658905
ZNF567	5.284509787559509
ZNF571	5.284148736000061
PJVK	5.283041169643402
SERPIND1	5.279550921916962
JMJD6	5.279373157024383
GH2	5.272148649692536
IFNAR2	5.266600427627563
ZNF181	5.266144561767578
E2F7	5.2649016451835635
APOBEC3H	5.264629173278808
SMG6	5.258097455501557
CPEB3	5.256741157770157
TIMM44	5.2551176285743715
FBXO27	5.255098633766174
KBTBD13	5.251727821826935
IL17F	5.2438463139534
MFGE8	5.243462147712708
MATN3	5.243135790824891
CIB2	5.241395967006683
KCNE1	5.241278250217437
ZNF556	5.2394100689888
TPTE	5.239137778282165
MORF4L2	5.2381999707221985
CAPZB	5.233278486728668
ZNF813	5.232102913856506
GADD45B	5.229271738529206
ZNF251	5.22706654548645
PDK3	5.22681666135788
GNGT1	5.226456187963485
ZNF211	5.218374538421631
PA2G4	5.217288632392883
SCMH1	5.215207686424256
ZNF45	5.213840351104737
SPCS1	5.213781468868255
RAPGEF4	5.209899446964264
ZNF44	5.208893911838532
ZNF573	5.206608681678772
ZNF267	5.2047408366203305
ZNF473	5.2020031309127805
ZNF432	5.199395287036896
GRPEL1	5.195411398410797
WNT8B	5.1949300289154055
CTDSP1	5.193789460659027
GRM4	5.193651847839355
ARHGAP31	5.189042353630066
ZNF404	5.18835887670517
ZNF12	5.187999367713928
KCNC2	5.1877748703956605
PTN	5.187364151477814
CACNA1A	5.187238736152649
PHC1	5.186892061233521
ZNF461	5.185355427265168
PAM16	5.183377292156219
TWF2	5.178501152992249
CPT2	5.1756341052055355
STIM1	5.175267684459686
ACADM	5.17424654006958
SHOC2	5.171233751773834
MGAT4A	5.167320370674133
RDX	5.166449270248413
ZNF311	5.164988000392913
ZNF235	5.164644021987915
CHD1L	5.161020348072052
HMGCS1	5.160634732246399
KTN1	5.159807977676391
CTDP1	5.155390768051148
TMC1	5.154173655509949
OTOGL	5.151318287849426
ZYX	5.144841051101684
APBB2	5.144243664741516
ZNF114	5.139876139163971
ELF5	5.139221565723419
RCN1	5.138385200500489
ZNF792	5.136385815143585
B2M	5.13634339094162
NCAM1	5.134991755485535
ZNF600	5.134938876628876
NUMB	5.134707605838775
ZNF26	5.134185082912445
DCTN5	5.13225111246109
PMPCB	5.1310870718956
ZNF845	5.1252512669563295
ZNF25	5.125069637298584
PYGO2	5.1227561640739445
ZNF426	5.12046228647232
ENO4	5.116951389312744
ZNF544	5.115715951919555
TRPC4	5.113640538454056
DNAH17	5.112863655090332
NPAS2	5.11074376821518
MSL1	5.1059007287025455
THBS3	5.101521439552307
NUP160	5.095616819858551
CR1L	5.094340217113495
PECAM1	5.093969135284424
CHML	5.093120493888855
ZFP28	5.0904879379272465
CHD8	5.076607089042664
MARVELD3	5.075728814601899
FBP1	5.075340800285339
KANSL2	5.07443725824356
GRIN3B	5.073658156394958
PHC3	5.07277400970459
KCNG2	5.072459692955017
ZNF93	5.0719880199432374
GADD45G	5.071439609527588
ZNF468	5.070903322696686
ZNF519	5.070032353401184
RGS14	5.069133977890015
ZNF10	5.067844414710999
LAMB3	5.067392151355744
PRC1	5.063154050111771
IPO8	5.0619721710681915
ZNF41	5.061793401241302
TIMM21	5.059561355113983
ITGA4	5.059153431653977
DNAJA1	5.057151358127594
ZNF354C	5.05705376625061
ZNF7	5.048177449703217
DCTN2	5.043351409435272
ZNF382	5.040964395999908
ZNF765	5.040508432388306
TRPV4	5.039914753437042
RASGRP1	5.039332175254822
DCTN6	5.036812160015106
UBXN7	5.03673190832138
PRIM2	5.03464647769928
IL10	5.033383269309997
XRN1	5.0313081407547
ZSCAN32	5.031009154319763
RING1	5.029986193180084
KDM6B	5.0237776470184325
SLK	5.0206404662132265
ROBO2	5.018496875762939
ZNRF3	5.017635840177536
REV1	5.017386507987976
ZNF638	5.017127056121826
SKAP1	5.010328822135925
ENO1	5.009177552461624
ESPNL	5.008265960216522
GSTM2	5.006367194652557
DNER	5.005241580009461
ZNF443	4.996771905422211
NOC2L	4.994230275154114
P4HB	4.993368763923645
NUP107	4.99135193824768
POFUT1	4.9896820187568665
CAPN2	4.98851601600647
HNF1B	4.986260681152344
FGB	4.9831264781951905
TFAP2C	4.981023280620575
MYH2	4.9796920585632325
ZNF587	4.97690327167511
HES6	4.976488473415375
ZNF175	4.975971167087555
FBXO31	4.975489850044251
ZNF786	4.975093817710876
CD1D	4.974855320453644
HTR1E	4.972328764200211
SV2C	4.972291656732559
SNIP1	4.971281213760376
NPPB	4.970117604732513
MGAT3	4.968979523181916
HNRNPC	4.965603169202804
QSOX1	4.965487687587738
PRSS23	4.964532082080841
RPL28	4.96443480014801
RNF2	4.964229559898376
ZNF254	4.964036116600036
SPARCL1	4.962437863349915
NUP93	4.96079338669777
SESN1	4.956256201267243
ZNF304	4.9558603072166445
PPP1R12B	4.955220561027527
TMIE	4.953747131824493
ZNF343	4.951137008666993
TTF2	4.949866020679474
SLIT2	4.946109461784363
S1PR2	4.946009163856506
ZNF671	4.945046262741089
RBAK	4.94348513841629
TIAM2	4.942495796680451
NUMBL	4.941811604499817
MEP1B	4.940040671825409
FBXL8	4.939424737691879
ZNF160	4.931003253459931
GOLM1	4.930995235443115
NXF1	4.925853404998779
SLN	4.922411241531372
VGF	4.922197811603546
TAF8	4.922001650333405
ZNF554	4.921878123283387
NUP85	4.919387310743332
RPL31	4.916605616807938
ZNF699	4.915212650299072
LPAR3	4.914434639215469
ZNF112	4.911630280017853
ZNF607	4.9084609246253965
IPCEF1	4.905867960453033
ID3	4.905100622177124
ZNF675	4.902556447982788
ZNF333	4.898175115585327
CD1C	4.895495023727417
IGFBP4	4.88949027299881
RGS16	4.888092942237854
GRXCR1	4.88792112827301
KPNA5	4.8846822154521945
CPEB4	4.879904586076736
ZNF624	4.870262849330902
UBE2M	4.869998283386231
GC	4.867265644073487
SHISA5	4.863459253311158
RPL10A	4.857491228580475
ZNF83	4.855848817825318
PARD6B	4.851635136604309
GRIK2	4.8497203040122985
WNT10A	4.847737714648247
PKN1	4.845808637142182
NUP88	4.842732281684875
TXK	4.839909267425537
ZNF169	4.83981879234314
WNT9A	4.837421378493309
PCBP1	4.837138915061951
IREB2	4.8364590382575985
WDR33	4.835251820087433
HTR1D	4.833473031520843
ZNF605	4.833317635059356
DNAJA4	4.828164846897125
SZT2	4.825146052837372
ZNF433	4.824649982452392
SERPINA5	4.823137722015381
ITGA2	4.82228444814682
GNG4	4.81999096930027
USP4	4.817590696811676
BCL2A1	4.815044174194336
DZIP1	4.810139083862305
IL17D	4.809923350811005
WNT9B	4.808629289269447
STAMBP	4.804993727207184
RPL12	4.802598485946655
RAB7A	4.802235975265503
DOCK1	4.798720381259918
KCNE1B	4.797914152145386
FBXO7	4.796265827417374
SEMA3C	4.795545847415924
PLN	4.791147258281708
IFNA16	4.790012955665588
FSCN2	4.789923005104065
EIF4E2	4.789202146530151
ZNF616	4.787114797830582
H1-4	4.785816602706909
XIRP2	4.785574638843537
DNM1	4.785431244373322
GRIK1	4.78415433883667
PLEKHA7	4.783442437648773
ZNF320	4.7830683660507205
ZNF679	4.7828649187088015
NUP62	4.78183963060379
FBXO40	4.775122765302658
TMC2	4.773836443424225
CR2	4.769905848503113
TMED2	4.762934768199921
ZNF665	4.762306683063507
ZNF441	4.7587037587165835
CYP27B1	4.757904322147369
HECW1	4.757657713890076
PDHX	4.756066017150879
KCNJ11	4.755738418102265
ZNF8	4.75520030260086
IFNE	4.749591422080994
GRIP2	4.7472252523899074
IL20	4.744941000938415
UBR2	4.744306168556213
ZNF860	4.742713130712509
SPCS2	4.741669912934303
RANBP9	4.740806844234466
ZNF234	4.739278352260589
HNRNPK	4.737870445251465
RAB6A	4.736868398189545
VWA1	4.727423095703125
CTTN	4.725053942203521
NEFL	4.724091079235077
USH1G	4.7234692907333375
ZNF714	4.721017291545868
FUCA2	4.720956523418426
SPCS3	4.7208485960960385
KPNA7	4.720081609487534
SV2B	4.719484024047851
GCKR	4.717939859628677
ZNF790	4.71139997124672
PPP2R5E	4.71042829155922
TBX3	4.710406370162964
ZNF552	4.710085668563843
GAPVD1	4.70866705417633
KCNJ3	4.708099780082702
RPL32	4.706315222978592
VCL	4.705669040679932
CFI	4.703392636179924
ZNF74	4.701379055976868
CBX5	4.696390345096588
ASPH	4.693678696155548
TLN2	4.690648379325867
ZNF300	4.689869906902313
APOF	4.68782462477684
RPL34	4.687404795885086
ACAA1	4.685246484279633
SP100	4.685238381624222
SRSF1	4.684226869940757
ZNF510	4.68338972568512
GSTM1	4.6825398921966555
PPM1E	4.68209468126297
PCDH18	4.681539807319641
MATK	4.681440131664276
CDC42BPA	4.677929246425629
IGFBP7	4.676829857826233
ZNF606	4.67583083152771
FTL	4.672523100376129
ZNF253	4.671303498744964
ZNF383	4.6681690955162045
PDS5B	4.6654253101348875
GCNT3	4.663701149225235
ZNF284	4.661342891454697
F2	4.6598625165224075
PPM1B	4.658581964969635
FBXO4	4.658425105810165
ZNF224	4.651930273771286
TPCN1	4.647825353145599
SLC34A2	4.646592335700989
PPP6C	4.64599911570549
ITGA3	4.64468449652195
PTPRO	4.643894419670105
RAE1	4.641253422498703
ZNF805	4.6356842947006225
ZNF768	4.631192383766174
PMPCA	4.63020148396492
FTH1	4.626413216590882
RPL23A	4.624351130723953
U2AF1L4	4.621840436458587
ZNF439	4.621541771888733
CANX	4.618829393386841
ZNF317	4.617962046861648
PCDH7	4.6165182852745055
DOCK11	4.612863669395447
ZNF195	4.61093584060669
ZFP69B	4.6105344927310945
FBXO6	4.610038896799088
ZNF34	4.609352062940598
ABCB1	4.6081974625587465
ZNF649	4.604544157981873
ELF3	4.604001561403274
NUP37	4.60150970697403
ZNF783	4.599401406049728
DLG5	4.59023490190506
TNKS1BP1	4.588909356594086
CENPF	4.588752105236053
BRD8	4.586647362709045
MMP10	4.584069135189057
HAT1	4.5835386085510255
DCHS1	4.580914723873138
FANCB	4.5796028518676755
RAPGEF3	4.570428400039673
RPL18A	4.567494931221009
FBXO30	4.5658401679992675
ZNF595	4.56257755279541
ZNF746	4.560012747049331
ICAM1	4.557656730413437
ZNF30	4.55654173374176
APBB3	4.554067416191101
NUP43	4.551859285831451
ZNF416	4.546224038600922
CELSR1	4.544406797885895
USP6NL	4.543655142784119
ZNF549	4.5430699467658995
ZNF417	4.543052753210068
NR2F1	4.542386002540589
FBXO32	4.538702627420426
FADS2	4.536528687477112
ITGA8	4.53541267991066
ZNF836	4.526568665504455
NDC1	4.5222976517677305
RPL13	4.51909057378769
ZNF182	4.515747768878937
AHCTF1	4.51491996049881
ZNF133	4.5148260998725895
FBXO22	4.5141151237487795
ZNF132	4.513584866523742
ZNF100	4.509405527114868
CEP192	4.5088494729995725
DLAT	4.506091908216477
ZNF596	4.505394535064697
CERT1	4.502596262693405
PDE12	4.501245145797729
ZNF780B	4.497790803909302
IL19	4.496823817491531
ZFP36	4.490649092197418
RGS12	4.486110470294952
C3AR1	4.483519768714904
ZNF91	4.483502955436706
ZNF37A	4.482499951124192
ZNF689	4.48245504617691
IFNA21	4.4823162198066715
RAPGEF5	4.480701776742936
ZNF561	4.4796851539611815
RPL30	4.476329196691513
RPL21	4.4684670156240465
IFNA17	4.468260889053345
RPL23	4.467161458730698
ZNF778	4.467081488370895
PAX3	4.465906016826629
RPL13A	4.463124184012413
GNA11	4.4607492059469225
ZNF674	4.4559761953353885
SEMA3E	4.4555629539489745
C1QC	4.449345314502716
RASGRP2	4.449122638702392
PDIA3	4.44843864440918
CAPZA3	4.446904138326645
FASN	4.44494957447052
ZNF841	4.444734032154083
ZNF250	4.444555892944336
SAMHD1	4.441714987754822
ZNF630	4.441561125516891
RPL27	4.441067541241646
ZNF229	4.439160213470459
CALML4	4.435580024719238
RPL26	4.431772135496139
ZNF33B	4.430833520889283
ZNF766	4.430705069303513
PKM	4.430639281272888
WASL	4.430557699203491
PTCRA	4.4303576016426085
ZNF324B	4.428681435585022
UQCRC2	4.428484301567078
ZNF878	4.426589993238449
TDG	4.424607915878296
ZNF205	4.42193662405014
SIPA1L1	4.413458161354065
ZNF528	4.412942717075348
STIP1	4.411297702789307
ZNF707	4.4069080376625065
BACE2	4.402799408435822
CD1A	4.39747416973114
ZNF256	4.3972902631759645
PDHA1	4.394895941019058
HAMP	4.391856920719147
ZNF223	4.391409282684326
ZNF418	4.388569822311402
HRG	4.387334296703338
ZNF550	4.38686433672905
ZNF43	4.386736910343171
PTK6	4.3864392817020414
DOCK3	4.382687439918518
ZNF17	4.380433285236359
ZFP69	4.380417201519013
SERPINE2	4.377820782661438
EIF4E1B	4.377189255952835
ZNF700	4.373387317657471
ZNF177	4.372399166822434
PPP2R5C	4.371630263328552
TMEM132A	4.369379222393036
SERPINB2	4.36649263381958
XPOT	4.365506217479706
JADE1	4.362850642204284
LHCGR	4.359944704771042
ZNF141	4.358192768096924
KIF2C	4.354790256023407
RALBP1	4.3537825334072116
ARPC1B	4.352376232147217
SOST	4.346823197603226
ZNF577	4.346676456928253
ZNF555	4.346239105463028
PHAX	4.344772410392761
GSTA1	4.340342574119568
PCDHB8	4.33965434551239
ZNF425	4.339146995544434
ATF7IP	4.338911876678467
ZNF506	4.33825252532959
MED13	4.336479318141937
MEPE	4.334635896682739
ZNF480	4.334311474561691
ZNF782	4.328612978458405
ZNF470	4.327442659139633
ZNF589	4.326570467948914
MUSK	4.326234266757965
ZNF136	4.3236794745922085
ZNF429	4.31865602850914
NCSTN	4.3177110600471496
UNC5C	4.31652147769928
SNX2	4.312575926780701
SUGP1	4.311819810867309
ZNF564	4.310510137081146
MPIG6B	4.308254014253617
MMP8	4.307303581237793
ME3	4.307226792573929
ZNF620	4.304539079666138
WWP2	4.302409298419953
ZNF729	4.30008891582489
ZNF14	4.2987919878959655
PDHB	4.298476036787033
GSTM3	4.298239393234253
PPP2R5B	4.297542937994003
ZNF540	4.2969765841960905
ZNF546	4.296749969720841
ZNF107	4.295984309911728
MYH14	4.293198230266571
EFNA1	4.292313349246979
PGK2	4.289884734153747
IFNA2	4.287575676441192
CCAR1	4.285019083023071
TPCN2	4.284734526276589
FBXO41	4.284405680298805
ZNF486	4.283285329341888
FMN1	4.283000360727311
DYRK1A	4.282638990879059
ZNF551	4.280975770950318
ZNF708	4.2786602210998534
ZNF585A	4.275921003818512
ZNF467	4.274543262720108
GNG7	4.2737181437015535
ZNF155	4.26965551495552
ITGA9	4.265313318967819
ZNF419	4.263088001012802
MXRA8	4.259072585105896
ZNF221	4.25806652545929
ZNF709	4.2576133728027346
PKLR	4.257397742271423
ZNF627	4.257381113767624
ZNF684	4.256310772895813
MYH3	4.253980453014374
SIPA1	4.253220711946487
ZFP90	4.252050259113312
ZNF225	4.251682969331742
ERCC6	4.250538499355316
CCNE1	4.245772099494934
POLI	4.244730274677277
SEMA4D	4.24381201505661
TCHH	4.243412919044495
ZNF230	4.243006536960602
NUP50	4.242148319482803
ZNF430	4.240460025072098
ZFP30	4.239890886545181
ZNF79	4.2398245453834535
PITPNA	4.238328788280487
SLC9A3R1	4.235311251878739
GNG12	4.232358629703522
ZNF823	4.226414004564285
ZNF283	4.222544537782669
ZNF57	4.219034734964371
NEUROG3	4.218774788379669
FOXH1	4.218497104644776
ADRM1	4.216823666095734
ZNF793	4.214935076236725
BGN	4.209193725585937
UQCRC1	4.205793652534485
TRAP1	4.204278718233109
NUCB1	4.204154312610626
MMP28	4.201594398021698
ING4	4.199347207546234
BGLAP	4.198953740596771
ZNF853	4.197523056268692
ZNF354A	4.19064779162407
ZNF816	4.188753498792648
ITGA11	4.187951031327247
PLA2G4C	4.18427796125412
ZNF527	4.183645869493485
ZNF286A	4.1828284776210785
GLUD2	4.182736921310425
GNA12	4.181402760744095
KRT8	4.175996046066285
ZNF492	4.17171457529068
RGS9BP	4.170487411022187
SPRR2G	4.17007503002882
ZNF772	4.169103889465332
GDI2	4.163325474858284
SRY	4.1595079600811005
ZNF547	4.15772745847702
ZNF888	4.156375210285187
ZNF669	4.155367817878723
ZNF273	4.155021258592606
CALML3	4.153311611413955
PCDHB2	4.150429210662842
ZNF717	4.147502107620239
ZNF347	4.145334012508393
ITGA5	4.144846786856651
U2AF1	4.140734478831291
DOCK6	4.13793251991272
ZNF716	4.136378308534622
MYL1	4.136195858716965
WWOX	4.136185534000397
ZNF282	4.1340695726871495
CALD1	4.133371559381485
TGOLN2	4.132504878044128
ZNF302	4.1323958373069765
TRIM5	4.132031388282776
ZFP1	4.131293895244599
SERPINA1	4.130305534601211
RPL27A	4.128961851000786
PAK5	4.1280372524261475
NUP35	4.126797918081284
EDC4	4.126635870933533
ZNF2	4.124577637910843
SEMA3F	4.121410279273987
MAP2	4.121279263496399
DBI	4.118407125473023
IFNA6	4.117361421585083
ZNF814	4.113990800380707
SRA1	4.113471671342849
RBCK1	4.112898135185242
SRGAP3	4.1125727152824405
SH3BP4	4.112084845304489
RPL14	4.1119701117277145
RPL19	4.110650519132614
PDHA2	4.109613736867905
ZNF785	4.109435638189316
MMP23B	4.107948808670044
GDF5	4.104891718626022
GSTA4	4.104764754772186
GK2	4.103949204683304
ZNF90	4.099959111213684
ZNF688	4.098292688131332
ARHGAP21	4.092838587760926
H3-5	4.091551280021667
ZNF705D	4.0898230469226835
GRIN3A	4.089667866230011
ZNF398	4.087704039812088
APOC2	4.0862745654582975
SAA1	4.085548033714295
CALML5	4.0849681508541105
ZNF846	4.08278244972229
CDC25C	4.082627424001694
ZNF879	4.078876382112503
ZNF718	4.0760757970809935
GIT1	4.074664068222046
ZNF81	4.074587578773499
ZNF570	4.074025158882141
ARPC5	4.073829061985016
ZNF562	4.071409906148911
RGS10	4.0710994291305544
ZNF641	4.069624413251876
COL11A1	4.067661626338959
NUP54	4.065376360416412
ZNF484	4.060748687982559
ZNF777	4.059600138664246
ZNF705E	4.05449264883995
ZNF621	4.054210449457169
PLAAT3	4.05347184419632
ZNF534	4.052715177536011
ZNF558	4.052286113500595
PTP4A2	4.049410235881806
LRP3	4.045966814756394
GSTA3	4.045889903306961
RPL24	4.044236415028572
CNGB3	4.040151002407074
ZNF680	4.04010329246521
ZNF180	4.0397674226760865
ZFP92	4.038739508390426
SLC34A1	4.038594204187393
ACVR1B	4.03718665599823
ZNF529	4.035175641775131
ZNF565	4.031586525440216
ZNF737	4.030977120399475
IFNA1	4.030176784992218
MMP21	4.03012180685997
ENAH	4.0298979949951175
MLEC	4.029708181619644
ZNF101	4.02466665148735
PLCB2	4.024018625617027
IFNA10	4.023086062669754
CD163	4.02259729385376
ZNF222	4.022474849224091
FBXW10	4.020844894051552
IFNA13	4.020493409633636
OPTC	4.019907948970794
MKNK2	4.018263117074967
ZNF891	4.0161493623256685
RAB4A	4.015970400571823
KMT5B	4.0137437009811405
ZNF613	4.010855551958084
ITGA7	4.008560254573822
ZNF705A	4.0078471767902375
CACNA1C	4.007281112670898
TNN	4.005767561197281
ZNF682	4.004722599983215
TRIM33	4.002312929630279
ZNF19	4.0022948348522185
MYL9	4.001411205530166
GRIK4	4.000903642177581
GSTO2	3.999180910587311
DLG2	3.998871033191681
PARD6G	3.9973121905326843
FIP1L1	3.996602399945259
ZNF20	3.9962991416454314
FBXO9	3.9880687737464906
HCST	3.984407368898392
ITGB8	3.979018543958664
SRRM1	3.9786399245262145
NF2	3.9781747126579283
CDCA8	3.9771746718883514
GP6	3.973739497065544
HIKESHI	3.9732666218280794
ZNF212	3.9670017409324645
MAGI1	3.9626944637298585
ABCA1	3.962055010795593
ZNF140	3.9617929577827455
MYOF	3.9613797807693483
SHANK3	3.960868449211121
ZNF584	3.960320243835449
TIMP2	3.959930236339569
LPIN1	3.9589584159851072
RGS5	3.9586607599258423
ZNF619	3.9524577617645265
ING5	3.9513720726966857
RPL18	3.951171910762787
SPP2	3.9483726406097412
RTN3	3.9423213982582093
ZNF761	3.9422836232185365
