	score
ACTA1	1.6488525083661079
ARHGAP24	1.648732618689537
NEIL3	1.6486738565564156
UBE2D1	1.6486484760046005
TRIM56	1.6480955821275711
SGCE	1.6472447273135185
CR1L	1.6465193691849709
PPM1B	1.6448591040074825
C5AR1	1.6443175610899925
ADRA1B	1.6442588658630848
CEP72	1.644158996939659
SV2C	1.6441131763160228
PCDHA11	1.6436513698101043
MBD4	1.6435469818115234
POLD3	1.642074036002159
PER2	1.6413136610388757
LHX9	1.6406916438043118
UBQLN4	1.6403392323851584
CYP3A5	1.639985623806715
ST3GAL1	1.6395972581207752
KLK1	1.6392227578163148
SCNN1A	1.638945741057396
DUSP1	1.6386878508329392
OAS3	1.6385900804400444
PCDHB3	1.6367348057031632
GABBR2	1.6355711287260055
CLDN3	1.6345118406414985
PPIF	1.6329748171567917
GIT1	1.632547869682312
ASPM	1.6325193494558334
C7	1.6322991022467612
SOST	1.632237369865179
MAP3K12	1.6320416539907456
UQCRC1	1.6306219063699245
PDGFRA	1.6304846462607383
WT1	1.630386911034584
SEC63	1.6299652384966612
TGFB1I1	1.6299481567740441
POLR3A	1.6297805696725844
ESRP2	1.629274697601795
GRIA3	1.6290681794285775
MYBL1	1.6287535405158997
PARN	1.6264002135396003
PFKL	1.6263316471874714
KCNIP3	1.6257288295030594
PPP3CB	1.6255687114596367
RELB	1.6254628859460354
CHN1	1.6246446791291236
COL23A1	1.624635478258133
CNGB1	1.6243541713058949
FZD4	1.6243306902050971
DSN1	1.6238655531406403
SDHC	1.6220568042993546
PNN	1.6220158085227012
CTSZ	1.621945179104805
GABARAPL1	1.6219315606355666
POLA2	1.6218093943595886
MIDN	1.6207415798306466
BICD2	1.6203487366437912
PDPR	1.6202272333204746
GAS6	1.6199712318181991
PTPRN2	1.618430005311966
POLR2L	1.6181649842858314
PIF1	1.6169626620411872
DLGAP2	1.616806209385395
GALNT11	1.6164609068632125
ETV6	1.6161621928215026
PARK7	1.61604117795825
ATIC	1.6159115692973136
FREM1	1.6157717996835708
ARHGAP22	1.6149643832445144
CSGALNACT2	1.6130719363689423
ST3GAL4	1.612949570044875
SYTL4	1.6127664685249328
CDR2	1.6120939007401467
FBXO7	1.611398570239544
TMEM97	1.6110871236026287
FGF14	1.6097350388765335
WDR62	1.6095150312781334
SYNGAP1	1.6094519919157029
CDK8	1.6092428368330003
PES1	1.6091014242172241
TNFRSF10A	1.608646194934845
DCAF8	1.6075520485639572
SLC4A1	1.6073191753029823
E2F4	1.6071032491326331
UGT8	1.60706420853734
ITGAX	1.6065629690885543
ZNRF2	1.6059553542733191
HOXD3	1.6059485334157944
ZW10	1.6058915492892265
THOC5	1.6057883594930171
NACC1	1.6051839953660965
ARHGAP6	1.604924010336399
RING1	1.6048323673009872
SLC25A4	1.6046226069331169
TFCP2	1.6041265439987182
SUMO1	1.6030970987677575
ECT2	1.6029139402508736
KRT79	1.6023607996106148
MYBPC1	1.602282443344593
AMOT	1.6021154087781906
SEZ6L	1.600979664027691
EXTL3	1.5993431147933006
MYB	1.5975593654811382
SMARCD2	1.5972814065217973
ATP2B4	1.5967101263999939
GRB7	1.5965078711509704
DDX11	1.5963927119970323
ARGLU1	1.5963535439968108
PCSK7	1.5958395844697952
TNFSF9	1.5956651443243026
LSS	1.595126937031746
TLR5	1.5946958395838737
TSPAN5	1.5946627782285214
TES	1.5946195143461228
NME4	1.594126234650612
NUAK1	1.5940596532821656
FZD5	1.5936651170253753
DDX25	1.5935738345980643
FXYD6	1.592712554037571
CNTNAP1	1.5920871078968049
HAP1	1.5919254553318023
HTR2C	1.591800953745842
TRPC6	1.5909423938393592
AFF4	1.5908560687303543
PSMD12	1.590330416560173
EDARADD	1.5896393406391143
SESN3	1.588053535334766
GPC6	1.5879529094696045
GNL3L	1.587787295281887
TRIM63	1.587618564069271
ELOVL4	1.587250131070614
SDC3	1.5871538186073304
CKS1B	1.5868449625372887
ZBTB8OS	1.5866949886083603
POLR2C	1.5850921854376794
NEK9	1.5847014489769935
PTDSS1	1.5824828131496906
SREK1	1.5822475162148475
RAD23A	1.5818958301842212
MID1	1.58178303450346
PRKCH	1.5807305112481118
TAF4B	1.5807231119275094
SMO	1.5784370765089988
ARHGAP29	1.5782796740531921
DCP1A	1.5781053933501243
PYGO1	1.5779861122369767
TSPYL2	1.5777048510313034
FES	1.5774535140395165
EFTUD2	1.5772176367044448
IRF7	1.577175061106682
BNIP3	1.57667110145092
TGFA	1.5763314592838287
TSHR	1.5761126309633255
JADE3	1.5752513617277146
PAPSS2	1.5752487003803253
PPP6R1	1.5746206352114678
DCAF13	1.5742075434327125
NEK7	1.5739883333444595
FOXK2	1.5729404965043068
TOMM40	1.5724713687598706
RBM19	1.5719601558148861
PCSK1	1.5714171114563942
FOXO1	1.570228572189808
MARK4	1.5700965413451196
FAS	1.569940442442894
MSR1	1.569650269448757
CORO1C	1.56882579267025
PARD6B	1.5688157019019127
ATP2A2	1.568579102754593
MGAT3	1.5685334649682046
ASAP2	1.5682626408338547
EIF3H	1.5680271109938622
DCUN1D3	1.5680035668611527
SMAD1	1.5660440501570703
TSEN2	1.5660183952748776
AMPD1	1.565845808982849
SEPHS1	1.5656296129524707
JDP2	1.5655405259132384
KAT8	1.565480423271656
RETSAT	1.5652189853787422
CCT2	1.5648327022790909
EEFSEC	1.5641284191608429
PROM1	1.5637350198626518
SNTG2	1.5629694116115571
CHEK2	1.562861871123314
PDSS2	1.5627751871943474
MED26	1.5619320529699325
FCN2	1.560245936512947
NRF1	1.559911135584116
ZBTB16	1.5598276999592782
ATN1	1.5597712343931198
FER	1.5595688435435295
MLF1	1.5590436631441116
GIGYF1	1.5589646977186202
RBM17	1.5585015203058719
ARHGAP17	1.5573872971534728
FEZ1	1.556919476389885
ST6GALNAC5	1.5568351030349732
PLK4	1.5558109390735626
ATP2B2	1.55545113414526
FGB	1.5551964184641838
NUF2	1.5547259667515754
SPRY2	1.5544170248508453
DHX15	1.554274898469448
CCNF	1.553958972096443
JAM2	1.5538081136345863
ATP6V1B1	1.553771321773529
TUBGCP3	1.5535992601513862
AQP6	1.5532958418130876
RHOT1	1.5529908414185047
GLP2R	1.5529601350426674
JUND	1.5524384379386902
CHORDC1	1.5513033267855645
PKIA	1.550392644405365
NCF2	1.5499528723955154
PAK6	1.5485946011543275
SAP18	1.5480318503081798
LIMK1	1.5478769302368165
RAB3IP	1.5477945536375046
GRIK4	1.5466001239418983
SNURF	1.546326797902584
PSMA7	1.5454423034191132
ALDH9A1	1.5453918412327767
SDCCAG8	1.5450802943110467
DNAJC1	1.5447413745522498
RCOR2	1.5446519458293915
CFI	1.5444241893291473
SFSWAP	1.5442973679304124
CSF1R	1.5439853212237358
PLTP	1.5436281859874725
CXCL14	1.5423645435273647
SNU13	1.5420865127444268
CCNL2	1.5418646389245987
GNAZ	1.5416149133443833
IFI44L	1.5411860212683677
XBP1	1.5408736592531205
PHLPP2	1.5405025666952132
GCKR	1.540338418483734
KIF23	1.5403168135881424
ERBIN	1.5398585999011993
LIMS1	1.539740629196167
FMO2	1.5396897691488265
TBX2	1.5385779124498367
FDPS	1.5383545008301736
UCP2	1.5379423332214355
GPLD1	1.537258472442627
CNTFR	1.5366253988444805
GALNT7	1.5365252855420113
RBFOX1	1.5348743978142738
CD81	1.5342264544963837
RXRB	1.5336293335258961
CNTN4	1.532956596314907
GTF2H1	1.5327877700328827
RIC1	1.5325924134254456
MCM5	1.531905252635479
EEF2K	1.5309289959073067
RRAS2	1.5289072887599469
DGKH	1.5287692087888718
RPL39	1.5285446944832801
CDH5	1.5283489340543748
FGG	1.5270477026700973
MAP3K10	1.5267001050710678
AQP3	1.5266730344295503
RAB10	1.5266144786775113
ELOVL5	1.5264501225948335
HELB	1.5258349123597146
RAD54B	1.525717614889145
P4HA1	1.5247997790575027
STX6	1.5246691695600747
GSR	1.5241369953751565
DUSP9	1.5239783638715745
CERS3	1.5238685789704323
PABPN1	1.5237427124381064
PDGFD	1.5222046923637391
GPR37	1.5209409445524216
VPS51	1.5203381516225636
HLCS	1.5196092212200165
CD59	1.51857197701931
WDR11	1.5180582609772681
AKT2	1.5173015898466111
PRSS3	1.5165023872256278
PFKFB3	1.5162786304950715
TLR9	1.514680931121111
NAT8L	1.5131083065271378
CEBPA	1.5124148306250573
IZUMO1	1.512169567644596
TNFRSF21	1.5121118776500224
USP13	1.5106822021305562
ORC1	1.5097951331734658
FGR	1.5096777525544167
CANX	1.5090650111436843
PKMYT1	1.5089441546797753
CLDN1	1.508167213201523
TDRD6	1.5078680047392845
COLGALT2	1.5076144808530807
TIAL1	1.5072294530272483
PAX9	1.5068445721268653
DGCR8	1.5063003540039062
DDX21	1.5055349531769753
PPFIA3	1.505351322889328
GRK6	1.5039370450377465
RASSF5	1.5036577209830284
CAMK2A	1.5033214008808136
RHEB	1.5024407437443734
PPP1R15B	1.502367116510868
KIF14	1.5022963228821755
AKR1C2	1.5019785937666894
PPP4R2	1.5014044445753099
VIPR1	1.5010064721107483
GTF2A1	1.5008165875077248
FDFT1	1.5005320805311202
PA2G4	1.499852657020092
RCL1	1.4981368197500706
GTF2E1	1.497077139914036
RAB8A	1.4969215732812882
NR1D2	1.496030469238758
PTPN1	1.4958910952508448
FLT3	1.4953306290507316
USP11	1.4943201017379761
CDH3	1.4941781648993493
NFKBIE	1.4939691543579101
STARD8	1.4935072270035743
CDC42EP3	1.4926317256689072
DUSP2	1.4923297899961472
IL15	1.4916032072901726
STAP1	1.490942897349596
PGM2L1	1.4909149873256684
DENND4A	1.4898401513695716
SEZ6L2	1.4880221325159073
IL20RB	1.4869972333312034
CTH	1.4869495987892152
DACH1	1.486555492579937
BUB1	1.486417734026909
DCTN4	1.486206730902195
GRM2	1.485903032720089
TFB2M	1.4858543643355369
GRHL1	1.4851835712790489
EFNB1	1.484943955540657
NDST1	1.4843826341629027
GOLGA2	1.4839075914025306
LIG1	1.483452796638012
ZNF544	1.4832378689944745
BLK	1.4826757436990738
GABRA2	1.482213446199894
PAPSS1	1.4809562996029855
CHST9	1.4804153037071228
PHLDA1	1.4800353935360908
BRIP1	1.4799747511744499
CUL9	1.479867037832737
SENP5	1.479796153306961
CYFIP1	1.479504055082798
RELT	1.4794441029429435
KIAA1549L	1.4782375285029412
CAPN1	1.477857791185379
SAP30	1.4771452474594116
KCNAB2	1.4770049832761287
KPNA6	1.476704458296299
DSTN	1.4766068258881568
SKA2	1.4762395180761814
MAN2B1	1.4760685011744499
PGM5	1.4750258871912956
LEFTY2	1.4739272901415825
WNT11	1.473627937734127
ADCY7	1.4732909244298935
NOS1	1.473213638961315
RBX1	1.472799883633852
RGN	1.4722874438762665
DAB2IP	1.4708365565538406
CAPG	1.4706216391921043
ACACB	1.4695966865122319
NSL1	1.468998027741909
BST2	1.4688800483942033
OAS2	1.4683113729953765
TGM2	1.4665258330106736
TNFAIP8	1.4664079678058624
EPHX1	1.4659226909279823
HOXB4	1.4659121653437615
EIF3M	1.465301135480404
MMP2	1.4642114534974098
LAMC2	1.4638032948970794
GAK	1.4637800866365434
M6PR	1.4634413281083107
MINK1	1.4632795950770379
ATP2B1	1.4631693071126939
NTRK1	1.4629110784828663
MAPRE2	1.462663917094469
PMM2	1.460491351634264
ITGA8	1.4603549863398075
RFX2	1.4587801650166512
MYADM	1.4578871895372867
S1PR3	1.4576343613862992
PLEKHA2	1.4565227767825126
GDI2	1.4560466292500496
CENPH	1.45559831649065
OIP5	1.4554597637057305
RMI1	1.45454428717494
B3GNT7	1.4539082267880439
SMARCAL1	1.453761051297188
SGPP1	1.4534236988425255
TRPA1	1.4530192503333093
LARP4B	1.4527358154207468
KIFAP3	1.4526689907908439
MRPS23	1.4526668751239777
OXSR1	1.4526034846901894
CSF1	1.4525188368558883
GEMIN4	1.4510967171192168
CRHR1	1.4506088715791703
PCDHA9	1.4501736968755723
STAT4	1.4495883673429488
MEF2D	1.4493608844280244
POLE2	1.4493529251217843
CD46	1.4490372401475906
RPL36AL	1.4488299767673016
CDO1	1.448431032896042
SLC25A12	1.4483563064038754
MEF2A	1.4482454818487167
LILRB4	1.4467166935652493
ADD3	1.4466498124599456
PHF12	1.4466452679038049
CYTH3	1.4465947663784027
PITX2	1.4457594054937362
RAB11FIP3	1.445087917149067
SYT2	1.444951893389225
USP8	1.4445906940102577
DSC2	1.4435208657383918
PFDN5	1.4425246560573577
MBOAT2	1.4423171499371528
IMMT	1.4405560025572777
RORA	1.440183338522911
NOS1AP	1.4401349450647831
TMEM67	1.4393832510709763
DDX42	1.4391306760907172
SPTB	1.4388510306179523
SFI1	1.4387514421343803
KDM2B	1.4378853663802147
MRPS22	1.4373325911164283
RPL22L1	1.4372244867682458
OTUD7B	1.4370595756173135
TFR2	1.436990149617195
CACNA1A	1.4366826739907266
PARP9	1.436247956752777
ERF	1.4361535453796386
GNPNAT1	1.4357172068953514
WIPF2	1.4356771718710661
KIDINS220	1.4349787884950638
RUSC1	1.434838875234127
EXOSC3	1.434287390112877
PDK1	1.4340336525440216
TRIM59	1.433652804195881
GCN1	1.4335025568306445
RFC4	1.4331419959664344
NUDT21	1.4330273212492466
BMP7	1.4311911901831627
WIF1	1.4309601938724519
CERS4	1.430536751449108
RBBP5	1.430145225673914
SH3GLB2	1.4294068929553032
LMBRD1	1.4291745239496232
ZNF3	1.428988151103258
PLIN3	1.4284564818441867
RPA3	1.4277367807924748
MRPL17	1.427710336446762
PPP3R1	1.4275135913491248
ISL1	1.427158309519291
IGFBP7	1.426950758099556
ABCC3	1.4265105506777764
CDKL5	1.4264955374598502
EXTL1	1.426437160819769
IDS	1.4259044170379638
MST1R	1.4255325609445573
SPI1	1.4252954870462418
DES	1.4248784920573234
HSD17B12	1.4246912577748299
BCAR3	1.4243592101335525
XRN2	1.4238848431408406
PRDX4	1.4238493576645852
KIF22	1.4236136093735694
RDH5	1.4228616935014724
LNPEP	1.4226840743422509
SOCS1	1.4221847262978553
SNRPF	1.4220787885785102
MTMR7	1.4215390801429748
IRX5	1.4211768901348114
POLK	1.4210146440565585
HHIP	1.4201453146338463
BAIAP2L1	1.4199031883478164
TP53BP2	1.4194722950458527
PSMA6	1.4185914075374604
KIFC1	1.4180047661066055
DYNC1LI2	1.4179867133498192
HK1	1.4179473447799682
IRF8	1.417807025015354
MED14	1.4177564089000225
HDAC3	1.4164560416340828
CRHBP	1.4160375399887561
RORB	1.4158600077033043
MTA3	1.4157139536738397
METAP2	1.4156945310533047
HIBADH	1.415467465519905
ULK1	1.4151588888466358
JUP	1.4149690063297748
S100PBP	1.4148956699669362
PADI2	1.414675933420658
SKIV2L	1.4144960534572601
AGO1	1.4144639509916306
MAML1	1.4143915803730487
OCRL	1.4141702944040297
PCSK9	1.4138405534625054
MRPS5	1.4134948524832724
ZFYVE9	1.4130816596001388
AHRR	1.412392403781414
FOXM1	1.4120085927844048
ATP1A2	1.4119505321979522
CES4A	1.4113577100634576
ATP6V0D2	1.4108834072947503
PAQR8	1.4102136686444282
SIRT1	1.4093411302566528
GSTM2	1.4090741673111915
SOX17	1.4090252378582955
ERGIC3	1.4090094989538193
IFT140	1.4089354273676873
FOXK1	1.4087325315177441
XPA	1.408058497607708
DCXR	1.4080032244324685
KIF19	1.4070651859790086
CDC20	1.4069609171152115
MVP	1.4066440817713737
G3BP2	1.406241869032383
TRIM31	1.4058137673139572
KLF15	1.404753947556019
TAC1	1.4047429442405701
RGS16	1.404483281672001
DMGDH	1.404313931465149
DTL	1.4041402339935303
CENPI	1.4036508339643479
CNOT4	1.4035862708091735
CDC37	1.403053556382656
SATB1	1.4027338597178458
NAMPT	1.402526589334011
SNX13	1.40199406594038
TERF1	1.401053108125925
STX2	1.400631873011589
RHNO1	1.3998849315941333
CCT8	1.3991582763195038
CDC6	1.3985682162642479
RBM28	1.3974325016140938
WDR12	1.3971143445372582
TOMM7	1.3968137389421462
YME1L1	1.3966523718088866
SUN2	1.3964780955016614
RPL3L	1.3960755002498626
MGAT1	1.395687232017517
ZNF385A	1.3943624246120452
MBOAT7	1.3940493999421597
GATAD2A	1.3938246433436872
SS18L1	1.3937924291193484
SCO1	1.3932268369197844
SRD5A1	1.3931489953398704
BBS9	1.392721334695816
CDA	1.39231045037508
PLK2	1.3921268001198768
APBA1	1.3920053669810295
SPRED1	1.3914216144382954
PPP1R14B	1.3911879606544972
POLR2K	1.3911643880605697
RAD1	1.390645342618227
KDM3A	1.3905704617500305
EPB41L1	1.389485234618187
CNOT3	1.3892588391900063
COX7C	1.3891061335802077
TBXA2R	1.3890418612957
RPS27L	1.3888417747616768
SNTG1	1.3885149863362312
SERP1	1.3884467525035142
RHOG	1.3884363930672408
BIRC5	1.3881743535399438
RASA3	1.3869866493344307
RAB3B	1.3865653905272484
B4GALT5	1.3860983097553252
KCNMB2	1.3860017314553261
DPF3	1.3857426887750626
MYO9B	1.385243924409151
HSPB7	1.3846677428483962
RAB11A	1.384307660907507
IRF3	1.3838661190867425
FOLH1	1.3837907961010933
GPC1	1.3836285465955733
FABP5	1.3833199501037599
SLC8A1	1.3832646325230598
GNA12	1.3831797963380814
MT1H	1.3831023114919663
WAPL	1.3828203213214874
POLD1	1.3828155794739723
CAMK2D	1.3825850281119347
SSTR2	1.3822704520821572
CNNM2	1.3806811261177063
PCDHB7	1.3803318858146667
KIF4A	1.3802121634781361
SNX3	1.3788333570957183
LONP2	1.3784731552004814
CREB3L1	1.378014288842678
PAXIP1	1.3774249669909477
FBP1	1.3767867934703828
IBTK	1.3759052810072898
DUSP16	1.375598548054695
EPPK1	1.3752640438079835
PPM1K	1.3748708352446557
EGR1	1.374756475687027
PSMD1	1.3746620336920023
NUMB	1.3746542713046075
KCNK5	1.3745239448547364
MASTL	1.3742538793385028
CENPK	1.3738263565301896
UBE2C	1.3736652648448944
CYP2S1	1.3732544350624085
PIK3R6	1.3727674117684365
SUN1	1.3724586049467324
CLEC2D	1.3721878919005395
NOTUM	1.371927566230297
KLHL3	1.3716148641705512
NUTF2	1.3714786300063133
PER3	1.370909803211689
AP1S3	1.3700277507305145
BSG	1.3696981638669967
PLOD3	1.369126808643341
PRMT6	1.369004064798355
TRIM21	1.3684267789125442
CCNT1	1.3680157351493836
TAL1	1.3677288615703582
NTSR1	1.367697359919548
IL6	1.3670517420768737
HAO2	1.366196677684784
EPN1	1.3661790436506271
RLIM	1.365438592582941
CTSV	1.364101071357727
IL10RA	1.3640495234727859
WNT5B	1.3634198477864266
MED6	1.3631325614452363
NR4A2	1.3629087164998055
PRKCD	1.3627693104743956
KCNJ3	1.3623593631386757
ZNF710	1.3615032842755317
WDR41	1.3613555924594403
LSM12	1.3611429332941771
CORO1A	1.3610858619213104
DAPK2	1.3609051278233528
EDEM1	1.3608549970388413
LMX1A	1.3608200985193253
ANAPC1	1.360677956044674
TAF9	1.3605089920759201
NEK2	1.360437167286873
GRM8	1.360270295739174
KIRREL1	1.360216648876667
METTL7A	1.3601818531751633
PEBP1	1.359854323863983
THBD	1.3588512879610062
CSK	1.3582206177711487
PDGFC	1.3580230912566185
DUSP5	1.357629437148571
CPEB2	1.3575209602713585
NUP85	1.3566126777231693
NDUFA10	1.3564891186356545
IL2RB	1.3564477172493934
MUC3A	1.3560266757011414
IRAK2	1.3554635873436929
GART	1.3547452072799206
CYP39A1	1.3540948671102524
RASGRF2	1.3530450889468193
DMBT1	1.352939059138298
UBE2G2	1.352906100153923
PDGFA	1.352654410302639
DYNLL2	1.3519706800580025
ARHGAP36	1.351085062623024
PIP4K2C	1.350309213399887
SUMF1	1.349579377323389
SDHD	1.3488717257976532
CDKN2B	1.3488026055693627
EXOSC7	1.3481869518756866
NPTN	1.3479872791469096
COL17A1	1.347372305393219
RBM14	1.3471634541451931
EPHA4	1.3459418788552284
GYG2	1.345594976246357
PCDHB8	1.3454691380262376
HMGCR	1.3454649606347084
MAP3K3	1.3451750493049621
MLNR	1.3449291771650314
HADHA	1.344847657084465
PTGIS	1.3446389338374138
ENG	1.3445031729340553
DDC	1.3434914358705283
ADRA1A	1.3422052471339703
HES1	1.34219319999218
DDX58	1.3419584864377976
IL17B	1.3412845236063005
TAF5L	1.3411585362255574
ETS2	1.3410355794429778
THOP1	1.3405752101540565
GNG5	1.3400657892227172
DEPDC1	1.3399840465188027
PTH1R	1.3398208558559417
GALNT13	1.3395642107725143
EIF4EBP1	1.3394100865721703
MRPS15	1.339404604434967
CYP7B1	1.3393865963816642
LRRC4C	1.3384897634387016
WDTC1	1.3384177160263062
HAGH	1.3377837488055229
CCL22	1.3377225142717362
KCNH5	1.3372556799650193
TRIM50	1.3365790715813637
CFL2	1.3361813715100288
CHD1L	1.3361250033974648
NPHS1	1.3355844786763191
BRSK1	1.3355152076482772
SESN1	1.3353268349170684
RHOH	1.3351566517353057
RANBP1	1.3350355318188667
EGLN3	1.3349407804012299
EDC3	1.3345486092567445
NR2C2	1.334475117996335
SLC10A1	1.3339435932040216
TXN	1.3338632225617766
ORC6	1.3334922495484351
SLC19A1	1.3333203357458114
PPP1R10	1.333153757750988
TRIM23	1.3326693023741245
SLC3A1	1.3322017928957939
ALCAM	1.3319556173682212
FBXL3	1.3301284524798394
PAX7	1.3300192320346833
CCNT2	1.3299342820048332
RPS6KA1	1.3296812024712563
WDR26	1.3294233605265617
GIGYF2	1.32918422088027
CD180	1.3291340762376784
DDX23	1.3288485664129257
TPH1	1.3279234564304352
EXOC6	1.327682382762432
TYW1	1.3275689264386892
STK11	1.3272339954972268
TERF2IP	1.327223056256771
SEC22C	1.3271462930738926
STAM	1.3271253780275583
SOSTDC1	1.326778870522976
VPS39	1.3266920268535614
MYO6	1.3266386890411377
MED21	1.3264796909689904
PPP2R5B	1.3257985460758208
UNC45A	1.3257807779312134
PTPN3	1.3257602494955063
REEP2	1.3256875798106194
IKZF3	1.3252682057023049
RALGAPA2	1.3252633540332317
EPM2A	1.3250733840465545
ALDH3B1	1.3248998099565505
SIPA1	1.324859442859888
PKLR	1.324560966193676
UPF3A	1.324265751093626
FSTL3	1.3241073846817017
DCP2	1.3237183651328086
ENO3	1.3225021469593048
MAP4K2	1.322344247996807
CBL	1.3220822456479073
SERPINB2	1.3219023048877716
MTRR	1.3218858374655247
SCD5	1.321323474049568
PCDHB5	1.3209304782748221
AP2B1	1.3208127921819688
KL	1.3207757809758187
SMURF2	1.320721771121025
NCBP2	1.3202399310469628
TDRD5	1.3201250979304313
SPIRE2	1.3200559896230697
DGKE	1.3200219747424127
RHBDF1	1.3195721480250358
PRSS2	1.3185723239183427
SLC5A1	1.3185608547925949
SUV39H1	1.3178074887394906
RGS20	1.31768564671278
TGM1	1.3176648862659932
HMGCS2	1.3163271901011466
HOXB13	1.3162936902046203
PCDHB13	1.3162070332467557
CDK9	1.3155706250667571
SLC35A2	1.3152248892188072
SSH1	1.3146254465729
APBB1	1.3142855355143548
TMED5	1.313853305876255
NECAP2	1.3128391104936599
SPAG17	1.312734698355198
SHOC2	1.3115794172883033
NPLOC4	1.3113625060766936
CACNA1F	1.3112489527463913
OSBP2	1.3109967142343522
TBX20	1.3109336361289023
EDN2	1.3102258616685867
POLG2	1.3101509216427802
CNNM1	1.3089267355203629
IL18	1.308860723078251
DPYS	1.308635939657688
F5	1.3086143589019776
UBE2T	1.308419531583786
EPCAM	1.3077577540278436
KDM5B	1.3076767328381538
COMMD10	1.3075583401322364
USP4	1.3075022092461586
PPP1R3A	1.3067873840034008
ITGB3BP	1.3066532942652702
FUT8	1.3064039570093156
CD53	1.3048528280854226
CCNG1	1.3047863194346427
CSE1L	1.3043415749073028
SF3B4	1.3040846154093741
HOPX	1.3031949485838412
LBR	1.302832379192114
APBB1IP	1.3026777470111848
LIN7A	1.3026183995604514
MYLK3	1.302336376309395
EVL	1.302178260087967
IL6R	1.3017885085940362
AP1G2	1.3017378750443458
PYCARD	1.3016910509765147
DNAH12	1.301239779293537
CENPJ	1.3007380574941636
HADH	1.3006256449222564
ERCC8	1.3003337523341179
PGAP2	1.3002679495513438
MBD2	1.2997465750575066
GABRG3	1.29904904037714
HCFC2	1.2984086599946023
ITGB7	1.296221736073494
MS4A4A	1.2959802842140198
TP73	1.2955423071980476
RECK	1.294737330675125
TNFSF13B	1.294376674890518
SCAI	1.294217212125659
CCNH	1.293887967169285
MAPKAPK5	1.2937806802988052
MZB1	1.2933394253253936
IFI16	1.2927193208038807
EIF2AK3	1.292061140537262
PMS1	1.291645012497902
HSPA2	1.2905626198649407
